System,Coordinates,Security,Economy,Government,Allegiance,Controlling Faction,Faction state,Fuel Used,Fuel Remaining
Lyncis Sector MH-V b2-0,-23.25 55.781 -160.563,Low,None,None,None,Not set,None,1.59 tons,80.08% Your fuel level is adequate
HIP 33368,-29.25 63.188 -163.344,Medium,Industrial,Confederacy,Independent,Privateer's Alliance,Boom,1.59 tons,75.20% Your fuel level is adequate
Lyncis Sector LH-V b2-2,-35.594 66.25 -161.938,Low,None,None,None,Not set,None,0.76 tons,90.54% Your fuel level is adequate
HIP 33368,-29.25 63.188 -163.344,Medium,Industrial,Confederacy,Independent,Privateer's Alliance,Boom,0.76 tons,90.54% Your fuel level is adequate
Lyncis Sector CQ-Y c5,-36.75 66.25 -168.938,Low,None,None,None,Not set,None,1.56 tons,80.47% Your fuel level is adequate
HIP 33368,-29.25 63.188 -163.344,Medium,Industrial,Confederacy,Independent,Privateer's Alliance,Boom,1.56 tons,78.63% Your fuel level is adequate
HIP 32135,-34.969 58.969 -168.625,Low,Terraforming,Confederacy,Independent,Privateer's Alliance,Boom,1.22 tons,84.69% Your fuel level is adequate
HIP 33368,-29.25 63.188 -163.344,Medium,Industrial,Confederacy,Independent,Privateer's Alliance,Boom,1.22 tons,84.70% Your fuel level is adequate
Kuan Yin,-20.531x 61.25y -140.969z,Medium,Industrial,Democracy,Independent,Kuan Yin Labour,Retreat,2.22 tons,93.06% Your fuel level is adequate
HIP 37162,-8.938x 59.5y -116.375z,Medium,High Tech,Corporate,Federation,HIP 37162 Interstellar,Boom,3.00 tons,90.62% Your fuel level is adequate
Ngandii,-7.063x 66.281y -99.688z,Medium,Industrial,Democracy,Independent,Ngandii Progressive Party,Boom,1.10 tons,95.17% Your fuel level is adequate
HIP 44324,-19.688x 95.438y -105.406z,Low,None,None,None,Not set,None,4.55 tons,85.78% Your fuel level is adequate
HIP 43630,-38.656x 108.688y -124.813z,Low,None,None,None,Not set,None,3.86 tons,87.93% Your fuel level is adequate
HR 3506,-58.563x 124.438y -141.844z,Low,None,None,None,Not set,None,3.98 tons,87.56% Your fuel level is adequate
Lyncis Sector IM-V b2-2,-52.719x 94.063y -145.531z,Low,None,None,None,Not set,None,4.15 tons,85.06% Your fuel level is adequate
Agarahma,-40.125x 73.469y -154.156z,Medium,Refinery,Democracy,Independent,People's Agarahma Progressive Party,None,2.56 tons,87.28% Your fuel level is adequate
HIP 33368,-29.25x 63.188y -163.344z,Medium,Industrial,Confederacy,Independent,Privateer's Alliance,Boom,1.02 tons,96.80% Your fuel level is adequate
