Date,Timeï»¿,Station,Docking Status,Landing pad or Reason
21-January-2017,16:28,Barjavel Station,Granted,Landing Pad - 5
21-January-2017,20:19,Barjavel Station,Granted,Landing Pad - 33
21-January-2017,20:29,Barjavel Station,Granted,Landing Pad - 33
21-January-2017,20:57,Barjavel Station,Granted,Landing Pad - 8
21-January-2017,21:18,Barjavel Station,Granted,Landing Pad - 41
21-January-GameYear,22:35,Barjavel Station,Granted,Landing Pad - 35
21-January-2017,22:35,Barjavel Station,Cancelled,NIL
21-January-3303,22:38,Barjavel Station,Granted,Landing Pad - 8
21-January-3303,22:39,Barjavel Station,Cancelled,NIL
21-January-3303,22:39,Barjavel Station,Granted,Landing Pad - 45
21-January-3303,22:40,Barjavel Station,Cancelled,NIL
21-January-3303,22:40,Barjavel Station,Granted,Landing Pad - 7
21-January-3303,22:41,Barjavel Station,Cancelled,NIL
21-January-3303,22:42,Barjavel Station,Granted,Landing Pad - 30
21-January-3303,22:44,Barjavel Station,Cancelled,"N/A"
21-January-3303,22:44,Barjavel Station,Granted,Landing Pad - 15
21-January-3303,22:46,Barjavel Station,Cancelled,"N/A"
21-January-3303,22:46,Barjavel Station,Granted,Landing Pad - 11
21-January-3303,22:47,Barjavel Station,Cancelled,"N/A"
21-January-3303,22:47,Barjavel Station,Granted,Landing Pad - 38
